video_id,peak_views_per_hour,mean_views_per_hour,hours_to_first_trend,decay_log_slope_48h,half_life_hours,days_observed_on_chart,chart_presence_ratio,rank_volatility,returned_count,mean_like_view_ratio,mean_comment_view_ratio,comment_like_ratio,engagement_growth,duration_seconds,is_short,title_length,title_caps_ratio,title_has_emoji,title_has_question,tag_count,mean_tag_length,description_length,category_id,channel_subs,channel_size_bucket,language,_true_archetype
RuX6SM9KUuw,425610.4166666667,250226.86111111112,13.238611111111112,0.017377821525814494,12.0,3,1.0,8.05708797684788,0,0.0390131013593991,0.0021593461986408003,0.057021314252484134,-0.003192157197710717,96,0,24,0.6842105263157895,0,0,8,6.875,117,24,13299584,mega,en,firework
Qx7Ybnzx1Nb,230634.5,230634.5,15.488611111111112,0.026171336420477115,,2,1.0,8.48528137423857,0,0.029583005588571097,0.00324133259885789,0.12141932664347066,-0.0012292166527842555,469,0,23,0.125,0,0,16,6.6875,438,25,10949886,mega,en,firework
NVqmDhNfv5Z,295121.75,252694.55555555553,15.156944444444445,0.022392329677379173,36.0,3,1.0,12.203141671990318,0,0.13482710050577815,0.0009379821847369029,0.008315465853250995,-0.01779634084046479,27,1,13,0.18181818181818182,0,0,4,6.25,1834,24,11544255,mega,hi,snack
ftX2OepfKfs,270657.0,270657.0,23.05472222222222,0.034238629467823106,,2,1.0,10.606601717798213,0,0.026552862372110034,0.00522468472396842,0.20315215367428005,0.0003789193649056874,246,0,17,0.14285714285714285,0,1,13,7.0,2079,24,23453852,mega,ta,firework
0XhoOKeP67P,181070.91666666666,151032.38888888888,15.386666666666667,0.017704134119430316,24.0,3,1.0,12.685293322058685,0,0.025280215361800376,0.003066505271602088,0.1298259496465651,-0.00031689911159720266,91,0,19,0.11764705882352941,0,0,15,6.8,1385,25,1927905,large,en,firework
VQimMgA-tnd,161679.66666666666,30278.05555555555,26.6975,0.0041567523306869246,12.0,3,1.0,6.13052471924984,0,0.03869876855557585,0.003110240719022294,0.08570190991149727,0.0026154675639748007,196,0,30,0.045454545454545456,0,0,11,5.909090909090909,1246,25,15191026,mega,hi,firework
P45f7NfqMV8,254473.41666666666,154715.5,81.99861111111112,0.02372604095768512,12.0,2,1.0,12.662279942148386,0,0.03427647085627288,0.0022398375579111324,0.05860281747582714,0.001685904494178797,603,0,28,0.09523809523809523,0,0,12,6.5,974,22,558384,mid,hi,drumbeat
n8yu_MkFJs-,115842.91666666667,48393.291666666664,75.79722222222222,0.00968405662253685,12.0,3,1.0,8.602325267042627,0,0.040918696338312105,0.002065956184249629,0.05467987499022298,-0.0007344314611212252,665,0,31,0.08333333333333333,0,0,11,6.2727272727272725,2424,24,5267560,large,en,drumbeat
fwmqMeYGwIf,263455.9166666667,183967.33333333334,15.992222222222223,0.02805288633177225,12.0,2,1.0,15.30795000427338,0,0.009916583784568537,0.0006857689573794472,0.06943300887650715,0.0004785563933448634,335,0,13,0.18181818181818182,0,0,23,6.521739130434782,670,24,808112,mid,en,megaphone
DzyICP24qAD,217196.08333333334,155275.10416666666,30.026944444444446,0.018694299869137603,12.0,3,1.0,14.798648586948742,0,0.016882462166907378,0.000939738657064031,0.05723309275324176,6.18644523917404e-05,194,0,14,0.07692307692307693,0,0,23,6.521739130434782,1979,10,691377,mid,hi,megaphone
wZnOSqetJXh,-24256.25,-24256.25,42.467777777777776,-0.00584582038895911,,2,1.0,0.0,0,0.04651322965673383,0.0020640694304546138,0.044310915628679594,0.0015381325784208644,301,0,17,0.14285714285714285,0,1,16,6.875,1312,24,19128655,mega,hi,firework
pNIY38i62Z8,109712.08333333333,73249.79166666666,102.34833333333333,0.014294904131141529,12.0,2,1.0,7.767453465154029,0,0.036213766096700066,0.004338674085100978,0.1157814291173099,0.001273985573833132,1271,0,23,0.7222222222222222,0,0,16,6.25,1624,23,1737895,large,en,drumbeat
NDaWMFlGG8t,284200.6666666667,284200.6666666667,18.191944444444445,0.030366458063355018,,1,1.0,9.899494936611665,0,0.04864417000266391,0.0022678769215518976,0.046363592562256084,-0.0006467163896599834,391,0,25,0.09523809523809523,0,0,16,6.9375,2726,25,7654356,large,ta,firework
BVtDg_KyBoA,236216.75,105020.0,22.585833333333333,0.01236368476119099,24.0,3,1.0,8.228000972289687,0,0.02546515896226754,0.0022960157555943898,0.07367408897871242,0.0009299122682571749,249,0,15,0.15384615384615385,0,0,12,6.833333333333333,1433,25,29518802,mega,te,firework
tCdbOcO32Dz,213611.91666666666,148046.29166666666,40.1225,0.015052156169154982,12.0,3,1.0,9.909591313469996,0,0.013748579242238107,0.0006733301180686685,0.04441647007513431,0.0016383254351170287,139,0,10,0.25,0,0,23,6.3478260869565215,1385,24,728718,mid,hi,megaphone
HzqFBC7F_0j,247984.16666666666,145620.3125,18.5525,0.014837869799497319,24.0,3,1.0,10.606601717798213,0,0.049329103094490734,0.003583601836988056,0.08118312403781315,-0.0015095380624763968,296,0,17,0.0625,0,0,16,6.9375,1996,24,5269420,large,en,firework
7jgIkGrhmfh,198255.83333333334,152701.83333333334,23.603055555555557,0.01969150041384925,24.0,2,1.0,10.598742063723098,0,0.07409860770077109,0.0006925787632474958,0.008264462809917356,-0.002424615924272039,13,1,14,0.07692307692307693,0,0,14,6.071428571428571,437,22,13831110,mega,pa,snack
knO8NvMbUZf,300307.5,164976.52777777778,14.051388888888889,0.016998672207822765,12.0,2,1.0,11.460075625114056,0,0.02094336294491876,0.0038325238549958528,0.1913767424097766,0.002521812854826763,203,0,13,0.2,0,1,16,6.875,2116,25,27053080,mega,en,firework
XDxDMohPlzd,236331.08333333334,220432.8888888889,20.81138888888889,0.024580882358864728,12.0,2,1.0,14.568802284333465,0,0.006406544593388332,0.0005436004269030533,0.08163725122042809,0.00029408831167567536,140,0,20,0.058823529411764705,0,0,23,6.521739130434782,1011,10,136642,mid,hi,megaphone
npNTOI__1Bx,582300.9166666666,192510.5,14.824444444444444,0.01894332377336695,12.0,3,1.0,15.241391012633985,0,0.009128247017424275,0.0009381217224581408,0.1065986603262259,0.00042693834422708257,265,0,18,0.058823529411764705,0,0,23,6.478260869565218,1727,22,633379,mid,hi,megaphone
-OvWHbM_dxk,147230.25,47671.5,28.721944444444443,0.008312275490932995,12.0,2,1.0,6.658328118479393,0,0.05095604423043635,0.004154817591976784,0.07788047520691771,0.005756210696355742,192,0,17,0.14285714285714285,0,1,16,6.875,1912,25,27825436,mega,hi,firework
o0phGI-AvKC,126680.75,14938.6875,117.29805555555555,0.005233485999483153,12.0,3,1.0,10.606601717798213,0,0.0359127983434359,0.004092087983545426,0.11697920893930672,0.0009063866188569539,916,0,23,0.7222222222222222,0,0,16,6.0,347,23,6060345,large,en,drumbeat
ozWC1gTMNh8,125951.75,122373.83333333334,30.503333333333334,0.01919321951919797,24.0,2,1.0,11.015141094572204,0,0.019800430654534646,0.0007847437200497807,0.03967751043071807,0.0010542441377546577,322,0,19,0.07692307692307693,0,0,23,6.608695652173913,668,10,751632,mid,en,megaphone
rdIkapQkYlX,184198.91666666666,122367.58333333333,31.2725,0.01956256420289696,12.0,2,1.0,11.718930554164631,0,0.07878961205006263,0.0012122706036662761,0.015473019792191447,0.00012040772981175563,16,1,15,0.16666666666666666,0,1,8,6.125,517,24,16278025,mega,hi,snack
IB8at8HYQCK,295058.0833333333,84301.39583333333,17.16861111111111,0.010240751502777944,12.0,3,1.0,12.700393694685216,0,0.026018433418510928,0.00503131643561807,0.18468768910699535,-0.0008055608933068524,242,0,31,0.08333333333333333,0,0,12,6.833333333333333,1769,10,15803094,mega,te,firework
tG0oo0k2PYq,126013.91666666667,42567.833333333336,35.68472222222222,0.009722442388056298,12.0,2,1.0,6.429100507328637,0,0.13621286693248513,0.0007550241608359214,0.0057487420868354705,0.00768557030385536,45,1,17,0.14285714285714285,0,1,4,5.5,819,23,15220585,mega,en,snack
5VCFbCps1zv,205232.41666666666,51781.49999999999,33.755833333333335,0.011745241391018454,12.0,2,1.0,9.073771725877465,0,0.05653590829886812,0.004359265969292966,0.08380410515472232,-0.005605531065643078,101,0,16,0.14285714285714285,0,0,16,6.6875,2963,25,4423880,large,ta,firework
2mICuW0XMVL,378266.9166666667,378266.9166666667,28.395555555555557,0.030845174359383387,,2,1.0,4.242640687119285,0,0.11748437378613452,0.0006517124989024073,0.005537946875657304,0.009343598191472777,51,1,18,0.16666666666666666,0,0,8,5.875,1549,22,2327801,large,pa,snack
HXCisN8cTRp,290593.75,82356.72916666666,21.151666666666667,0.00930496045596776,24.0,3,1.0,9.316651759081692,0,0.05498478099869617,0.003900093310819819,0.08146538592184562,0.0001543531967491893,463,0,21,0.8125,0,0,16,7.0625,1126,25,9090817,large,hi,firework
bCXq43eKt3Q,56337.666666666664,56337.666666666664,18.053333333333335,0.008202378766471369,,2,1.0,3.5355339059327378,0,0.06297096937270519,0.000814829091213669,0.011624861532120254,0.0032345587260345296,57,1,26,0.10526315789473684,0,0,13,6.230769230769231,1689,24,4594762,large,pa,snack
1dq0dDEE87o,184288.75,184288.75,15.123888888888889,0.026981142764604112,,2,1.0,12.020815280171307,0,0.03313774884724801,0.004193228701511259,0.12809557059800364,0.002863494810733433,197,0,23,0.1875,0,0,14,6.571428571428571,2857,24,26442643,mega,ta,firework
RAvf6XjZrg_,306275.4166666667,85081.25000000001,18.726666666666667,0.013630910436059877,12.0,2,1.0,12.897028081435401,0,0.0391582002725473,0.001912692763142386,0.045619625345115926,0.003966357266181185,153,0,28,0.6363636363636364,0,0,16,6.875,1499,24,16500829,mega,te,firework
urhRA1EBisT,489187.25,303374.6458333334,32.88388888888889,0.0258665551232397,12.0,3,1.0,16.195678435928517,0,0.011387328873882756,0.00027195149791312754,0.028447118845938476,0.0005163231955147302,308,0,12,0.09090909090909091,0,0,23,6.478260869565218,1186,24,760168,mid,en,megaphone
hHKQ_uUoqsf,161842.41666666666,113388.2222222222,16.871666666666666,0.016055423700656025,12.0,3,1.0,12.609520212918492,0,0.02716476218783092,0.0011463503539914993,0.05067802340213737,-0.00495505457423534,416,0,16,0.06666666666666667,0,0,16,6.6875,117,25,7841200,large,te,firework
CuIQJ0SiX3S,252860.5,101558.52083333331,21.27111111111111,0.015464022005105974,12.0,3,1.0,14.872793954062566,0,0.04055644300221285,0.0034042068405382977,0.08244953081206223,-0.002095435089679576,192,0,17,0.0625,0,0,16,6.875,2400,24,1043624,large,en,firework
j9EDfMwteWX,221524.16666666666,204828.41666666666,14.809722222222222,0.02967905113878311,24.0,2,1.0,15.534906930308058,0,0.06276493286491217,0.0021001878604406804,0.03430477058748933,-0.0029299849794311855,11,1,23,0.7222222222222222,0,0,3,5.333333333333333,1115,23,6820442,large,pa,snack
V5ohopAm5eL,302245.3333333333,94094.0,23.904166666666665,0.01035732081297105,12.0,3,1.0,14.060583202698245,0,0.02097119974843462,0.0047192205359310475,0.21991525196161096,-0.000924041226169011,256,0,17,0.18181818181818182,0,0,16,6.8125,2399,24,19898536,mega,hi,firework
jJq6ae2qEeD,23527.083333333332,1979.416666666666,85.1575,0.00045657306931238563,12.0,2,1.0,8.736894948054106,0,0.05127138513824566,0.003144466662479639,0.06002620761456856,-0.0028841404174221943,1298,0,18,0.058823529411764705,0,0,15,6.066666666666666,453,24,3994987,large,en,drumbeat
S1kykcl1Afk,71791.16666666667,16929.916666666668,119.67666666666666,0.004066448140304707,12.0,2,1.0,10.016652800877813,0,0.06773351275140137,0.002294051716002658,0.034462918482009476,-0.0017504862162757429,1183,0,28,0.09523809523809523,0,0,16,5.875,2918,23,4883785,large,en,drumbeat
93FneqIgasP,247503.75,211102.875,32.25888888888889,0.018788356105012508,12.0,2,1.0,6.557438524302,0,0.10804769264633186,0.0014781488382835447,0.012019964793723567,0.008959875316155538,15,1,28,0.04,0,0,7,5.142857142857143,301,23,8750901,large,en,snack
FNmtl4sotXe,151778.25,151778.25,20.459444444444443,0.019687564726490917,,1,1.0,7.0710678118654755,0,0.017857726942699537,0.0007266431342603607,0.041803611413007896,-0.00042413203895530494,104,0,14,0.18181818181818182,0,1,23,6.521739130434782,1298,10,76290,micro,hi,megaphone
wENliciLGPw,262772.4166666667,262772.4166666667,21.88,0.03668848880474091,,1,1.0,13.435028842544403,0,0.050808145470712246,0.004778101259064203,0.09365768279085057,7.863196980596038e-05,416,0,25,0.045454545454545456,0,0,16,6.875,1029,24,20624683,mega,ta,firework
Ius97y1Kykk,95856.41666666667,82307.16666666667,33.26138888888889,0.014724459122247242,24.0,2,1.0,10.535653752852738,0,0.09926988128653524,0.0016946635625165124,0.015790630666251602,0.003652305667854641,48,1,25,0.65,0,0,7,5.714285714285714,1718,22,3141570,large,hi,snack
N3iWWgPsJZs,260432.0,180955.58333333334,29.051111111111112,0.02747772934699437,12.0,2,1.0,14.571661996262929,0,0.12114399351935885,0.001387488769116873,0.009826945241210777,-0.004482502621912285,25,1,19,0.05555555555555555,0,0,3,5.666666666666667,1460,24,8508103,large,en,snack
ajAB7GgORDH,363133.4166666667,272922.75,6.522222222222222,0.034925855417856165,12.0,2,1.0,17.406895185529212,0,0.015398901077035924,0.0009180839999664227,0.05654975929938027,0.0008253736952238636,311,0,29,0.047619047619047616,0,0,23,6.3478260869565215,2469,22,801044,mid,en,megaphone
KFVYIRaPRYx,25385.833333333332,25385.833333333332,118.67416666666666,0.007166480855660583,,1,1.0,4.242640687119285,0,0.05792831349604366,0.005062353332755174,0.0900748587359297,-0.007378425045429696,612,0,18,0.15384615384615385,0,0,16,5.9375,814,22,3315342,large,en,drumbeat
YgSfFniTLt2,102371.08333333333,73226.88888888889,35.67527777777778,0.01695448395956289,12.0,2,1.0,13.379088160259652,0,0.0852940168100874,0.0020470725277569996,0.023910501493894384,-0.002315636496557208,13,1,12,0.09090909090909091,0,0,4,6.0,2659,22,12869622,mega,pa,snack
ki9h3JxuUJO,77127.41666666667,23134.208333333336,86.53055555555555,0.006573246622219675,12.0,2,1.0,9.29157324317757,0,0.06339951613886238,0.002858583846868603,0.05213099069322432,-0.0030531998386835457,1101,0,21,0.05555555555555555,0,0,16,6.0625,264,23,8462035,large,hi,drumbeat
69DUr_w2GwT,35386.25,14853.86111111111,25.411666666666665,0.0050271620881252276,12.0,2,1.0,11.87083260208258,0,0.02251425879106914,0.0037070443274277434,0.15795353259254857,0.0017992833550027135,317,0,28,0.04,0,0,16,6.875,1770,24,20258597,mega,hi,firework
LkUQscc4RjI,245129.0,243478.9166666667,29.0775,0.016322368064828056,12.0,2,1.0,2.3094010767585034,0,0.11103538641485387,0.0018864363467174777,0.01746979393435851,0.00023615958678002702,26,1,32,0.041666666666666664,0,0,14,6.0,760,24,6836804,large,en,snack
lOfjzWxxq3E,573779.4166666666,315653.75,16.710833333333333,0.023158167824497373,12.0,2,1.0,7.0,0,0.12123111212975769,0.0006963968339356218,0.006382691161885835,-0.011354105287905175,19,1,26,0.6190476190476191,0,0,3,5.333333333333333,837,22,3465194,large,pa,snack
-57GJ9uo6ZO,70967.83333333333,42428.041666666664,75.23916666666666,0.007902223672299983,12.0,2,1.0,6.557438524302,0,0.042540112041172085,0.006133079736571643,0.15873255675267364,0.0008464059619933892,704,0,15,0.16666666666666666,0,1,11,5.363636363636363,1395,22,5392100,large,en,drumbeat
wERS6Q1TWgi,266379.0,133928.04166666666,16.809166666666666,0.02190126929362301,12.0,2,1.0,9.451631252505216,0,0.05525725516279411,0.0029302155908174556,0.04719293582587638,0.0034105143137963256,92,0,17,0.14285714285714285,0,1,16,6.8125,1681,10,17275527,mega,hi,firework
cTmG_OY84Y8,97115.83333333333,61317.70833333333,53.395833333333336,0.012490045877992313,12.0,2,1.0,7.637626158259733,0,0.009839719752294066,0.0003906077727137165,0.039323063877897114,0.0003563365646702451,141,0,17,0.14285714285714285,0,1,23,6.478260869565218,2353,22,863402,mid,hi,megaphone
TZgi1iM4PON,-34009.166666666664,-34009.166666666664,51.79944444444445,-0.009228940745305475,,2,1.0,1.4142135623730951,0,0.06954474563711598,0.005191035447095602,0.0798504530874271,-0.006149144634027132,1304,0,14,0.16666666666666666,0,0,12,6.25,2992,24,6557048,large,hi,drumbeat
v4WabJyYV-D,272821.6666666667,207836.4166666667,29.274722222222223,0.034704301277664766,12.0,2,1.0,13.527749258468683,0,0.018387593632920207,0.0004560058068103798,0.025062808733751652,-0.00042050910824310145,67,0,15,0.15384615384615385,0,0,23,6.521739130434782,443,22,772058,mid,en,megaphone
rLLBeMM3654,104346.75,80670.375,23.77888888888889,0.01706182185156278,12.0,2,1.0,10.598742063723098,0,0.07889277826057885,0.0017221097362454007,0.020693288518992745,-2.4518550416602336e-05,57,1,20,0.058823529411764705,0,0,13,6.153846153846154,1410,23,11400541,mega,hi,snack
D4K71oq520Q,57810.083333333336,30773.125,103.79277777777777,0.007473047003171157,12.0,2,1.0,9.50438495292217,0,0.03864751185184668,0.003988923251424535,0.09521042346761467,-0.0011947065710769048,1379,0,18,0.06666666666666667,0,0,11,6.090909090909091,1396,22,3780502,large,hi,drumbeat
Zk4kh6AJOSr,167016.91666666666,167016.91666666666,18.385833333333334,0.0370869736116474,,2,1.0,14.849242404917497,0,0.03402574854773637,0.003100143230492499,0.08590446923917751,0.0014692599663156947,238,0,21,0.8125,0,0,16,6.875,836,10,12914071,mega,hi,firework
FhF5uLJ6pjZ,105799.83333333333,37785.25,61.370555555555555,0.009684412864520923,12.0,2,1.0,10.816653826391969,0,0.06084152743459211,0.005183449003924523,0.08304063860667635,-9.20768056850707e-05,1257,0,19,0.15384615384615385,0,0,16,5.875,910,24,6195577,large,hi,drumbeat
zBtvLWYdLQh,84218.58333333333,84218.58333333333,70.2611111111111,0.024395663509747256,,2,1.0,12.020815280171307,0,0.0429082397547966,0.0021566318196830636,0.056433135651112035,-0.0027367168200744182,538,0,11,0.2222222222222222,0,0,16,5.875,935,23,8536696,large,en,drumbeat
vRs96bfyArs,59936.25,59936.25,84.3875,0.018982579913687857,,2,1.0,9.192388155425117,0,0.058851143986664245,0.005003118180044747,0.08443120033458804,0.0014856785782710394,1218,0,21,0.13333333333333333,0,0,14,6.428571428571429,2205,23,3705384,large,hi,drumbeat
wmkvImgucZr,100243.58333333333,71216.70833333333,29.771944444444443,0.022695973592898017,12.0,2,1.0,12.12435565298214,0,0.01753179047366302,0.0003657495542343161,0.01816955440327136,0.00020229776678987177,61,0,10,0.25,0,0,23,6.434782608695652,2769,10,934858,mid,hi,megaphone
-n4ooqDeSQB,44309.666666666664,44309.666666666664,86.53166666666667,0.019149369279765963,,2,1.0,6.363961030678928,0,0.0583320193719621,0.0061443432236892425,0.10708876586255567,0.0031547824043166514,818,0,21,0.8125,0,0,16,6.25,1110,24,2411404,large,en,drumbeat
78oQmnl9CNS,-13999.25,-22506.208333333336,240.9025,-0.01289676198657526,,2,1.0,9.451631252505218,0,0.07445453418244721,0.0029629293141339892,0.03533265132432967,0.01021492005096504,2165,0,16,0.15384615384615385,0,1,17,7.294117647058823,786,26,4379584,large,en,marathon
v0LYBYIpQe7,212194.41666666666,212194.41666666666,14.206944444444444,0.03827835456918465,,1,1.0,9.899494936611665,0,0.05853519315413343,0.0009080213992517485,0.014880557154028891,0.0005612726855268244,336,0,29,0.09090909090909091,0,0,16,6.75,1562,24,15699299,mega,ta,firework
8T8gz1AUavI,214869.08333333334,214869.08333333334,15.860555555555555,0.03915451400152385,,1,1.0,9.899494936611665,0,0.1135829929944774,0.0018224916266124964,0.017570669639929166,-0.005472797903651405,43,1,12,0.2,0,0,10,6.7,1981,23,13807941,mega,en,snack
OVzSYNeMjH_,201359.83333333334,201359.83333333334,32.093333333333334,0.046020163107316804,,1,1.0,12.020815280171307,0,0.10715819567966538,0.001764150394802155,0.017862967563216137,0.004271570636122213,41,1,25,0.1111111111111111,0,0,8,6.75,1876,22,6220093,large,en,snack
Jdtti1aYl76,270213.75,270213.75,23.289722222222224,0.057645793992111054,,1,1.0,15.556349186104045,0,0.0054544918656612325,0.00036100240006297686,0.06911802228333286,-4.6079964090967734e-05,331,0,34,0.038461538461538464,0,0,23,6.434782608695652,504,22,27938,micro,en,megaphone
6mmNwjXlUMl,126474.83333333333,126474.83333333333,58.86805555555556,0.034861777105719305,,1,1.0,12.020815280171307,0,0.06199674195843796,0.004927259711220759,0.07245550383839536,0.002410897839800162,986,0,23,0.7222222222222222,0,0,16,6.25,544,24,6139785,large,hi,drumbeat
TAvZiXcatK2,7133.75,7133.75,109.72888888888889,0.0033061940308268326,,1,1.0,10.606601717798213,0,0.039067868644539504,0.005245203299594472,0.1293289601157891,-0.00027868952822000803,677,0,13,0.18181818181818182,0,0,14,5.642857142857143,246,22,1523408,large,hi,drumbeat
_WKfBYjvEVJ,14093.333333333334,14093.333333333334,220.91361111111112,0.007073205606148555,,1,1.0,10.606601717798213,0,0.08837546100517804,0.0014273463847412657,0.01462400792582462,0.001978211284900361,2098,0,31,0.03571428571428571,0,0,16,7.0625,1456,27,2607005,large,hi,marathon
UbyUqcTJIFK,-11654.333333333334,-11654.333333333334,298.1111111111111,-0.006998391690001794,,1,1.0,9.899494936611665,0,0.04967462251226524,0.0008575517859892689,0.01891563956829938,-0.001256045522419716,2249,0,20,0.07142857142857142,0,0,16,7.125,488,26,1642740,large,hi,marathon
fgWLy9uirfJ,10456.583333333334,10456.583333333334,234.0572222222222,0.006124896874179647,,1,1.0,12.727922061357855,0,0.07342910524703006,0.0023194481189102913,0.0287301456051597,0.0033970792644748976,1506,0,13,0.08333333333333333,0,0,17,7.470588235294118,387,26,3295034,large,hi,marathon
FPkP0bHY40o,28238.75,28238.75,141.7838888888889,0.015837302468474243,,1,1.0,14.142135623730951,0,0.06054531437084518,0.005606350987069993,0.09240589143125545,0.0007002355133488569,990,0,23,0.8125,0,0,11,6.363636363636363,2399,23,2749852,large,hi,drumbeat
